event_id,session_id,event_type,severity,timestamp,duration_seconds,is_flagged
1279,118,face_absent,warning,2026-08-29 01:16:36.115430,95,True
1280,118,multi_face,critical,2026-08-29 01:57:01.115430,0,True
1281,118,audio_spike,info,2026-08-29 01:19:38.115430,0,False
1282,119,face_absent,warning,2026-09-01 15:29:10.099438,17,True
1283,119,audio_spike,info,2026-09-01 15:48:24.099438,0,False
1284,120,tab_switch,warning,2026-09-07 02:48:42.240951,0,True
1285,120,tab_switch,warning,2026-09-07 02:41:05.240951,0,True
1286,120,tab_switch,warning,2026-09-07 03:01:15.240951,0,True
1287,120,tab_switch,warning,2026-09-07 02:05:11.240951,0,True
1288,120,focus_loss,info,2026-09-07 02:55:37.240951,5,False
1289,120,focus_loss,info,2026-09-07 02:20:19.240951,30,False
1290,120,focus_loss,info,2026-09-07 02:31:55.240951,8,False
1291,120,face_absent,warning,2026-09-07 02:37:20.240951,65,True
1292,120,face_absent,warning,2026-09-07 02:37:02.240951,65,True
1293,120,audio_spike,info,2026-09-07 02:18:46.240951,0,False
1294,121,tab_switch,warning,2026-08-29 00:12:33.447833,0,True
1295,121,tab_switch,warning,2026-08-29 00:21:37.447833,0,True
1296,121,tab_switch,warning,2026-08-29 00:16:54.447833,0,True
1297,121,tab_switch,warning,2026-08-28 23:54:15.447833,0,True
1298,121,tab_switch,warning,2026-08-28 23:56:38.447833,0,True
1299,121,tab_switch,warning,2026-08-29 00:03:56.447833,0,True
1300,121,focus_loss,info,2026-08-28 23:47:40.447833,9,False
1301,121,focus_loss,info,2026-08-29 00:20:41.447833,21,False
1302,121,focus_loss,info,2026-08-29 00:05:05.447833,4,False
1303,121,face_absent,warning,2026-08-28 23:47:35.447833,46,True
1304,121,face_absent,warning,2026-08-28 23:47:06.447833,47,True
1305,121,multi_face,critical,2026-08-29 00:23:33.447833,0,True
1306,121,audio_spike,info,2026-08-29 00:16:13.447833,0,False
1307,121,audio_spike,info,2026-08-29 00:18:00.447833,0,False
1308,122,tab_switch,info,2026-09-01 06:27:07.887367,0,False
1309,122,tab_switch,info,2026-09-01 06:49:57.887367,0,False
1310,122,tab_switch,info,2026-09-01 07:12:58.887367,0,False
1311,122,focus_loss,warning,2026-09-01 07:35:37.887367,6,True
1312,122,focus_loss,warning,2026-09-01 07:36:53.887367,10,True
1313,122,focus_loss,warning,2026-09-01 06:23:16.887367,22,True
1314,122,focus_loss,warning,2026-09-01 06:29:02.887367,22,True
1315,122,focus_loss,warning,2026-09-01 07:37:32.887367,16,True
1316,122,focus_loss,warning,2026-09-01 07:29:13.887367,21,True
1317,122,focus_loss,warning,2026-09-01 06:53:27.887367,13,True
1318,122,face_absent,warning,2026-09-01 06:45:44.887367,83,True
1319,122,audio_spike,info,2026-09-01 07:00:44.887367,0,False
1320,122,audio_spike,info,2026-09-01 06:50:26.887367,0,False
1321,122,audio_spike,info,2026-09-01 06:54:06.887367,0,False
1322,123,tab_switch,info,2026-09-09 20:40:54.293059,0,False
1323,123,focus_loss,info,2026-09-09 20:05:19.293059,21,False
1324,123,face_absent,warning,2026-09-09 20:03:30.293059,5,True
1325,123,audio_spike,info,2026-09-09 20:35:12.293059,0,False
1326,124,tab_switch,info,2026-09-07 20:32:28.934558,0,False
1327,124,face_absent,warning,2026-09-07 20:26:42.934558,9,True
1328,125,tab_switch,info,2026-09-01 16:54:12.325142,0,False
1329,125,tab_switch,info,2026-09-01 16:15:59.325142,0,False
1330,125,focus_loss,info,2026-09-01 16:26:58.325142,7,False
1331,125,face_absent,warning,2026-09-01 16:16:47.325142,47,True
1332,125,audio_spike,info,2026-09-01 16:16:13.325142,0,False
1333,126,tab_switch,info,2026-09-08 16:54:28.546651,0,False
1334,126,tab_switch,info,2026-09-08 16:53:19.546651,0,False
1335,126,face_absent,warning,2026-09-08 16:37:06.546651,18,True
1336,126,audio_spike,info,2026-09-08 17:17:43.546651,0,False
1337,127,tab_switch,warning,2026-09-12 21:01:33.037682,0,True
1338,127,tab_switch,warning,2026-09-12 20:54:42.037682,0,True
1339,127,tab_switch,warning,2026-09-12 21:13:50.037682,0,True
1340,127,tab_switch,warning,2026-09-12 21:21:20.037682,0,True
1341,127,tab_switch,warning,2026-09-12 21:12:52.037682,0,True
1342,127,focus_loss,info,2026-09-12 20:44:20.037682,20,False
1343,127,focus_loss,info,2026-09-12 20:48:49.037682,6,False
1344,127,focus_loss,info,2026-09-12 20:53:51.037682,25,False
1345,127,face_absent,warning,2026-09-12 21:20:55.037682,102,True
1346,127,audio_spike,info,2026-09-12 20:46:08.037682,0,False
1347,127,audio_spike,info,2026-09-12 21:08:53.037682,0,False
1348,127,audio_spike,info,2026-09-12 21:23:26.037682,0,False
1349,128,focus_loss,info,2026-08-28 15:22:01.363888,9,False
1350,128,face_absent,warning,2026-08-28 14:52:30.363888,7,True
1351,128,audio_spike,info,2026-08-28 15:20:59.363888,0,False
1352,129,tab_switch,warning,2026-09-12 19:59:28.883809,0,True
1353,129,tab_switch,warning,2026-09-12 20:00:12.883809,0,True
1354,129,tab_switch,warning,2026-09-12 19:16:57.883809,0,True
1355,129,tab_switch,warning,2026-09-12 19:33:00.883809,0,True
1356,129,tab_switch,warning,2026-09-12 19:06:33.883809,0,True
1357,129,tab_switch,warning,2026-09-12 19:17:06.883809,0,True
1358,129,focus_loss,warning,2026-09-12 19:27:32.883809,26,True
1359,129,focus_loss,warning,2026-09-12 19:32:58.883809,28,True
1360,129,focus_loss,warning,2026-09-12 19:50:35.883809,28,True
1361,129,focus_loss,warning,2026-09-12 19:55:02.883809,30,True
1362,129,focus_loss,warning,2026-09-12 19:21:48.883809,28,True
1363,129,focus_loss,warning,2026-09-12 19:15:44.883809,11,True
1364,129,focus_loss,warning,2026-09-12 19:52:44.883809,28,True
1365,129,face_absent,warning,2026-09-12 19:12:14.883809,26,True
1366,129,face_absent,warning,2026-09-12 19:30:58.883809,26,True
1367,129,face_absent,warning,2026-09-12 19:07:30.883809,27,True
1368,129,audio_spike,info,2026-09-12 20:03:28.883809,0,False
1369,130,tab_switch,warning,2026-09-10 18:11:56.630813,0,True
1370,130,tab_switch,warning,2026-09-10 18:25:57.630813,0,True
1371,130,tab_switch,warning,2026-09-10 18:21:09.630813,0,True
1372,130,tab_switch,warning,2026-09-10 18:17:46.630813,0,True
1373,130,tab_switch,warning,2026-09-10 18:03:29.630813,0,True
1374,130,tab_switch,warning,2026-09-10 18:17:48.630813,0,True
1375,130,tab_switch,warning,2026-09-10 18:22:43.630813,0,True
1376,130,tab_switch,warning,2026-09-10 18:42:32.630813,0,True
1377,130,tab_switch,warning,2026-09-10 18:33:31.630813,0,True
1378,130,tab_switch,warning,2026-09-10 18:26:02.630813,0,True
1379,130,tab_switch,warning,2026-09-10 18:35:21.630813,0,True
1380,130,tab_switch,warning,2026-09-10 18:21:21.630813,0,True
1381,130,tab_switch,warning,2026-09-10 18:00:38.630813,0,True
1382,130,tab_switch,warning,2026-09-10 18:06:37.630813,0,True
1383,130,focus_loss,warning,2026-09-10 18:10:56.630813,11,True
1384,130,focus_loss,warning,2026-09-10 18:16:52.630813,21,True
1385,130,focus_loss,warning,2026-09-10 18:06:09.630813,4,True
1386,130,focus_loss,warning,2026-09-10 18:28:24.630813,22,True
1387,130,focus_loss,warning,2026-09-10 18:20:09.630813,14,True
1388,130,focus_loss,warning,2026-09-10 18:40:08.630813,16,True
1389,130,focus_loss,warning,2026-09-10 18:06:38.630813,19,True
1390,130,focus_loss,warning,2026-09-10 18:38:06.630813,15,True
1391,130,focus_loss,warning,2026-09-10 18:16:08.630813,9,True
1392,130,focus_loss,warning,2026-09-10 18:28:31.630813,4,True
1393,130,focus_loss,warning,2026-09-10 18:34:14.630813,3,True
1394,130,face_absent,warning,2026-09-10 18:35:30.630813,74,True
1395,130,face_absent,warning,2026-09-10 18:12:12.630813,74,True
1396,130,face_absent,warning,2026-09-10 18:23:36.630813,74,True
1397,130,face_absent,warning,2026-09-10 18:28:11.630813,74,True
1398,130,multi_face,critical,2026-09-10 18:03:31.630813,0,True
1399,130,audio_spike,info,2026-09-10 18:21:17.630813,0,False
1400,130,audio_spike,info,2026-09-10 18:41:17.630813,0,False
1401,130,audio_spike,info,2026-09-10 18:20:10.630813,0,False
1402,131,tab_switch,warning,2026-09-03 23:27:17.247916,0,True
1403,131,tab_switch,warning,2026-09-04 00:02:36.247916,0,True
1404,131,tab_switch,warning,2026-09-03 23:04:17.247916,0,True
1405,131,tab_switch,warning,2026-09-03 23:13:06.247916,0,True
1406,131,tab_switch,warning,2026-09-03 23:44:19.247916,0,True
1407,131,tab_switch,warning,2026-09-03 23:38:40.247916,0,True
1408,131,tab_switch,warning,2026-09-03 23:10:40.247916,0,True
1409,131,tab_switch,warning,2026-09-04 00:10:57.247916,0,True
1410,131,tab_switch,warning,2026-09-04 00:04:37.247916,0,True
1411,131,tab_switch,warning,2026-09-03 23:28:00.247916,0,True
1412,131,tab_switch,warning,2026-09-03 23:42:21.247916,0,True
1413,131,focus_loss,warning,2026-09-03 22:46:58.247916,20,True
1414,131,focus_loss,warning,2026-09-03 23:26:05.247916,12,True
1415,131,focus_loss,warning,2026-09-03 23:45:36.247916,9,True
1416,131,focus_loss,warning,2026-09-04 00:06:06.247916,28,True
1417,131,focus_loss,warning,2026-09-03 23:30:54.247916,22,True
1418,131,focus_loss,warning,2026-09-03 23:47:14.247916,17,True
1419,131,focus_loss,warning,2026-09-03 23:16:05.247916,17,True
1420,131,focus_loss,warning,2026-09-03 23:51:31.247916,19,True
1421,131,focus_loss,warning,2026-09-03 23:10:05.247916,28,True
1422,131,focus_loss,warning,2026-09-03 22:58:29.247916,24,True
1423,131,focus_loss,warning,2026-09-03 23:57:17.247916,12,True
1424,131,focus_loss,warning,2026-09-04 00:13:20.247916,24,True
1425,131,focus_loss,warning,2026-09-03 23:32:40.247916,22,True
1426,131,focus_loss,warning,2026-09-03 23:18:59.247916,5,True
1427,131,face_absent,warning,2026-09-03 23:29:17.247916,97,True
1428,131,face_absent,warning,2026-09-03 23:17:35.247916,97,True
1429,131,face_absent,warning,2026-09-03 23:14:06.247916,97,True
1430,131,face_absent,warning,2026-09-03 23:07:02.247916,98,True
1431,131,multi_face,critical,2026-09-03 22:50:15.247916,0,True
1432,131,multi_face,critical,2026-09-03 22:53:13.247916,0,True
1433,131,audio_spike,warning,2026-09-03 23:20:20.247916,0,True
1434,131,audio_spike,warning,2026-09-03 23:51:47.247916,0,True
1435,131,audio_spike,warning,2026-09-04 00:10:22.247916,0,True
1436,131,audio_spike,warning,2026-09-03 22:56:51.247916,0,True
1437,131,audio_spike,warning,2026-09-03 23:49:05.247916,0,True
1438,131,audio_spike,warning,2026-09-03 23:43:30.247916,0,True
1439,132,tab_switch,info,2026-08-31 10:46:08.146891,0,False
1440,132,focus_loss,info,2026-08-31 11:29:37.146891,27,False
1441,132,face_absent,warning,2026-08-31 11:01:27.146891,14,True
1442,133,tab_switch,warning,2026-09-15 16:25:12.979335,0,True
1443,133,tab_switch,warning,2026-09-15 17:10:26.979335,0,True
1444,133,tab_switch,warning,2026-09-15 17:19:31.979335,0,True
1445,133,tab_switch,warning,2026-09-15 17:23:18.979335,0,True
1446,133,tab_switch,warning,2026-09-15 17:28:17.979335,0,True
1447,133,tab_switch,warning,2026-09-15 16:50:19.979335,0,True
1448,133,focus_loss,info,2026-09-15 17:07:25.979335,27,False
1449,133,focus_loss,info,2026-09-15 17:15:55.979335,22,False
1450,133,focus_loss,info,2026-09-15 17:21:48.979335,16,False
1451,133,face_absent,warning,2026-09-15 17:07:52.979335,30,True
1452,133,face_absent,warning,2026-09-15 16:28:43.979335,30,True
1453,133,face_absent,warning,2026-09-15 17:11:48.979335,31,True
1454,133,audio_spike,info,2026-09-15 17:08:26.979335,0,False
1455,133,audio_spike,info,2026-09-15 16:42:23.979335,0,False
1456,134,tab_switch,info,2026-09-03 21:17:27.605257,0,False
1457,134,tab_switch,info,2026-09-03 21:45:53.605257,0,False
1458,134,focus_loss,info,2026-09-03 21:43:58.605257,10,False
1459,134,face_absent,warning,2026-09-03 21:52:44.605257,22,True
1460,134,audio_spike,info,2026-09-03 21:50:32.605257,0,False
1461,135,tab_switch,warning,2026-08-30 05:59:34.576493,0,True
1462,135,tab_switch,warning,2026-08-30 06:23:30.576493,0,True
1463,135,tab_switch,warning,2026-08-30 06:23:00.576493,0,True
1464,135,tab_switch,warning,2026-08-30 06:17:46.576493,0,True
1465,135,tab_switch,warning,2026-08-30 06:32:13.576493,0,True
1466,135,tab_switch,warning,2026-08-30 06:26:59.576493,0,True
1467,135,tab_switch,warning,2026-08-30 06:23:34.576493,0,True
1468,135,tab_switch,warning,2026-08-30 05:59:26.576493,0,True
1469,135,tab_switch,warning,2026-08-30 06:09:18.576493,0,True
1470,135,tab_switch,warning,2026-08-30 06:23:51.576493,0,True
1471,135,focus_loss,warning,2026-08-30 06:35:03.576493,15,True
1472,135,focus_loss,warning,2026-08-30 05:56:31.576493,25,True
1473,135,focus_loss,warning,2026-08-30 06:34:29.576493,30,True
1474,135,focus_loss,warning,2026-08-30 06:27:44.576493,15,True
1475,135,focus_loss,warning,2026-08-30 06:19:11.576493,3,True
1476,135,focus_loss,warning,2026-08-30 06:21:48.576493,12,True
1477,135,focus_loss,warning,2026-08-30 06:23:47.576493,30,True
1478,135,focus_loss,warning,2026-08-30 06:32:27.576493,20,True
1479,135,focus_loss,warning,2026-08-30 06:36:21.576493,28,True
1480,135,focus_loss,warning,2026-08-30 06:28:30.576493,10,True
1481,135,focus_loss,warning,2026-08-30 06:13:48.576493,10,True
1482,135,focus_loss,warning,2026-08-30 06:28:20.576493,16,True
1483,135,face_absent,warning,2026-08-30 05:57:09.576493,51,True
1484,135,face_absent,warning,2026-08-30 06:21:43.576493,51,True
1485,135,face_absent,warning,2026-08-30 06:18:07.576493,52,True
1486,135,face_absent,warning,2026-08-30 06:22:47.576493,52,True
1487,135,face_absent,warning,2026-08-30 06:06:27.576493,52,True
1488,135,multi_face,critical,2026-08-30 06:27:05.576493,0,True
1489,135,multi_face,critical,2026-08-30 06:03:53.576493,0,True
1490,135,multi_face,critical,2026-08-30 06:37:39.576493,0,True
1491,135,audio_spike,info,2026-08-30 06:31:38.576493,0,False
1492,135,audio_spike,info,2026-08-30 05:57:01.576493,0,False
1493,135,audio_spike,info,2026-08-30 06:22:04.576493,0,False
1494,135,audio_spike,info,2026-08-30 06:35:35.576493,0,False
1495,136,focus_loss,info,2026-08-30 08:06:09.604210,15,False
1496,136,face_absent,warning,2026-08-30 07:58:15.604210,8,True
1497,136,audio_spike,info,2026-08-30 08:14:51.604210,0,False
1498,137,tab_switch,warning,2026-09-13 14:56:14.751796,0,True
1499,137,tab_switch,warning,2026-09-13 14:41:55.751796,0,True
1500,137,tab_switch,warning,2026-09-13 14:08:39.751796,0,True
1501,137,tab_switch,warning,2026-09-13 14:28:59.751796,0,True
1502,137,tab_switch,warning,2026-09-13 14:20:24.751796,0,True
1503,137,focus_loss,warning,2026-09-13 14:09:47.751796,23,True
1504,137,focus_loss,warning,2026-09-13 14:49:35.751796,27,True
1505,137,focus_loss,warning,2026-09-13 14:56:35.751796,4,True
1506,137,focus_loss,warning,2026-09-13 14:21:58.751796,3,True
1507,137,focus_loss,warning,2026-09-13 15:02:23.751796,9,True
1508,137,focus_loss,warning,2026-09-13 14:47:30.751796,3,True
1509,137,face_absent,warning,2026-09-13 14:15:30.751796,35,True
1510,137,face_absent,warning,2026-09-13 14:21:23.751796,35,True
1511,137,multi_face,critical,2026-09-13 14:13:43.751796,0,True
1512,137,audio_spike,info,2026-09-13 14:37:25.751796,0,False
1513,138,tab_switch,warning,2026-09-09 00:18:19.653092,0,True
1514,138,tab_switch,warning,2026-09-09 00:18:30.653092,0,True
1515,138,tab_switch,warning,2026-09-08 23:11:14.653092,0,True
1516,138,tab_switch,warning,2026-09-08 23:17:57.653092,0,True
1517,138,focus_loss,warning,2026-09-08 23:10:21.653092,12,True
1518,138,focus_loss,warning,2026-09-08 22:59:06.653092,21,True
1519,138,focus_loss,warning,2026-09-09 00:14:12.653092,12,True
1520,138,focus_loss,warning,2026-09-08 23:46:50.653092,24,True
1521,138,focus_loss,warning,2026-09-08 23:22:40.653092,15,True
1522,138,focus_loss,warning,2026-09-09 00:16:26.653092,5,True
1523,138,face_absent,warning,2026-09-09 00:21:14.653092,30,True
1524,138,face_absent,warning,2026-09-08 23:28:45.653092,31,True
1525,138,face_absent,warning,2026-09-08 23:09:30.653092,31,True
1526,138,multi_face,critical,2026-09-08 23:36:46.653092,0,True
1527,138,audio_spike,info,2026-09-09 00:17:34.653092,0,False
1528,139,tab_switch,info,2026-09-12 19:50:05.773407,0,False
1529,139,focus_loss,info,2026-09-12 21:09:05.773407,19,False
1530,139,focus_loss,info,2026-09-12 19:42:24.773407,13,False
1531,139,face_absent,warning,2026-09-12 20:38:02.773407,47,True
1532,139,audio_spike,info,2026-09-12 20:47:36.773407,0,False
1533,140,tab_switch,warning,2026-09-11 09:07:31.701036,0,True
1534,140,tab_switch,warning,2026-09-11 08:41:33.701036,0,True
1535,140,tab_switch,warning,2026-09-11 09:05:09.701036,0,True
1536,140,tab_switch,warning,2026-09-11 09:18:17.701036,0,True
1537,140,tab_switch,warning,2026-09-11 08:59:51.701036,0,True
1538,140,tab_switch,warning,2026-09-11 09:15:59.701036,0,True
1539,140,tab_switch,warning,2026-09-11 08:56:07.701036,0,True
1540,140,tab_switch,warning,2026-09-11 08:54:51.701036,0,True
1541,140,tab_switch,warning,2026-09-11 08:52:51.701036,0,True
1542,140,tab_switch,warning,2026-09-11 09:19:29.701036,0,True
1543,140,tab_switch,warning,2026-09-11 09:13:01.701036,0,True
1544,140,tab_switch,warning,2026-09-11 09:03:33.701036,0,True
1545,140,tab_switch,warning,2026-09-11 08:41:26.701036,0,True
1546,140,tab_switch,warning,2026-09-11 08:45:07.701036,0,True
1547,140,focus_loss,warning,2026-09-11 08:39:52.701036,30,True
1548,140,focus_loss,warning,2026-09-11 08:29:01.701036,29,True
1549,140,focus_loss,warning,2026-09-11 08:53:53.701036,11,True
1550,140,focus_loss,warning,2026-09-11 09:14:20.701036,10,True
1551,140,focus_loss,warning,2026-09-11 09:02:01.701036,17,True
1552,140,focus_loss,warning,2026-09-11 09:08:43.701036,22,True
1553,140,focus_loss,warning,2026-09-11 08:46:04.701036,15,True
1554,140,focus_loss,warning,2026-09-11 08:56:51.701036,3,True
1555,140,face_absent,warning,2026-09-11 09:21:12.701036,67,True
1556,140,face_absent,warning,2026-09-11 08:45:18.701036,67,True
1557,140,face_absent,warning,2026-09-11 08:35:31.701036,68,True
1558,140,face_absent,warning,2026-09-11 08:56:24.701036,68,True
1559,140,multi_face,critical,2026-09-11 08:37:35.701036,0,True
1560,140,multi_face,critical,2026-09-11 08:47:20.701036,0,True
1561,140,multi_face,critical,2026-09-11 09:17:34.701036,0,True
1562,140,audio_spike,warning,2026-09-11 08:40:45.701036,0,True
1563,140,audio_spike,warning,2026-09-11 08:46:21.701036,0,True
1564,140,audio_spike,warning,2026-09-11 08:42:12.701036,0,True
1565,140,audio_spike,warning,2026-09-11 09:03:48.701036,0,True
1566,140,audio_spike,warning,2026-09-11 09:10:59.701036,0,True
1567,140,audio_spike,warning,2026-09-11 08:41:58.701036,0,True
1568,140,audio_spike,warning,2026-09-11 09:01:03.701036,0,True
1569,141,tab_switch,info,2026-09-07 16:41:40.034932,0,False
1570,141,tab_switch,info,2026-09-07 17:13:52.034932,0,False
1571,141,tab_switch,info,2026-09-07 17:37:03.034932,0,False
1572,141,focus_loss,info,2026-09-07 17:15:52.034932,25,False
1573,141,focus_loss,info,2026-09-07 16:11:13.034932,17,False
1574,141,focus_loss,info,2026-09-07 16:49:02.034932,5,False
1575,141,focus_loss,info,2026-09-07 17:04:04.034932,10,False
1576,141,face_absent,warning,2026-09-07 16:42:05.034932,37,True
1577,141,face_absent,warning,2026-09-07 16:50:40.034932,37,True
1578,141,face_absent,warning,2026-09-07 17:28:16.034932,38,True
1579,141,multi_face,critical,2026-09-07 16:59:15.034932,0,True
1580,141,audio_spike,info,2026-09-07 17:13:28.034932,0,False
1581,141,audio_spike,info,2026-09-07 17:24:26.034932,0,False
1582,141,audio_spike,info,2026-09-07 17:21:21.034932,0,False
1583,142,tab_switch,warning,2026-09-15 23:39:15.838149,0,True
1584,142,tab_switch,warning,2026-09-15 23:37:50.838149,0,True
1585,142,tab_switch,warning,2026-09-15 23:30:20.838149,0,True
1586,142,tab_switch,warning,2026-09-16 00:11:20.838149,0,True
1587,142,tab_switch,warning,2026-09-15 23:35:14.838149,0,True
1588,142,focus_loss,info,2026-09-15 23:30:15.838149,13,False
1589,142,focus_loss,info,2026-09-15 23:58:40.838149,26,False
1590,142,focus_loss,info,2026-09-16 00:09:12.838149,27,False
1591,142,focus_loss,info,2026-09-15 23:35:10.838149,8,False
1592,142,focus_loss,info,2026-09-16 00:12:31.838149,9,False
1593,142,face_absent,warning,2026-09-15 23:55:09.838149,39,True
1594,142,face_absent,warning,2026-09-15 23:40:58.838149,39,True
1595,142,face_absent,warning,2026-09-16 00:11:33.838149,40,True
1596,142,multi_face,critical,2026-09-16 00:02:20.838149,0,True
1597,142,audio_spike,info,2026-09-16 00:13:59.838149,0,False
1598,142,audio_spike,info,2026-09-15 23:57:54.838149,0,False
1599,143,tab_switch,info,2026-09-04 16:55:38.033625,0,False
1600,143,tab_switch,info,2026-09-04 16:16:17.033625,0,False
1601,143,tab_switch,info,2026-09-04 17:27:17.033625,0,False
1602,143,focus_loss,info,2026-09-04 16:51:49.033625,7,False
1603,143,focus_loss,info,2026-09-04 16:21:48.033625,4,False
1604,143,focus_loss,info,2026-09-04 16:54:15.033625,20,False
1605,143,focus_loss,info,2026-09-04 16:31:36.033625,25,False
1606,143,face_absent,warning,2026-09-04 17:41:27.033625,44,True
1607,143,face_absent,warning,2026-09-04 17:21:23.033625,45,True
1608,143,multi_face,critical,2026-09-04 16:28:22.033625,0,True
1609,143,audio_spike,info,2026-09-04 16:16:02.033625,0,False
1610,144,tab_switch,info,2026-09-08 00:20:18.900298,0,False
1611,144,focus_loss,info,2026-09-07 23:29:16.900298,18,False
1612,144,face_absent,warning,2026-09-08 00:17:36.900298,8,True
1613,144,audio_spike,info,2026-09-07 23:25:56.900298,0,False
1614,145,focus_loss,info,2026-09-13 06:28:35.696838,28,False
1615,145,focus_loss,info,2026-09-13 05:55:58.696838,12,False
1616,145,face_absent,warning,2026-09-13 06:07:06.696838,14,True
1617,146,tab_switch,warning,2026-09-09 07:00:43.025481,0,True
1618,146,tab_switch,warning,2026-09-09 06:38:54.025481,0,True
1619,146,tab_switch,warning,2026-09-09 06:22:03.025481,0,True
1620,146,tab_switch,warning,2026-09-09 06:58:00.025481,0,True
1621,146,focus_loss,warning,2026-09-09 05:48:35.025481,22,True
1622,146,focus_loss,warning,2026-09-09 05:53:54.025481,22,True
1623,146,focus_loss,warning,2026-09-09 06:08:44.025481,27,True
1624,146,focus_loss,warning,2026-09-09 06:09:10.025481,23,True
1625,146,focus_loss,warning,2026-09-09 05:51:27.025481,11,True
1626,146,focus_loss,warning,2026-09-09 06:13:06.025481,8,True
1627,146,focus_loss,warning,2026-09-09 06:55:43.025481,8,True
1628,146,face_absent,warning,2026-09-09 05:50:36.025481,58,True
1629,146,face_absent,warning,2026-09-09 06:01:44.025481,59,True
1630,146,multi_face,critical,2026-09-09 05:40:43.025481,0,True
1631,146,audio_spike,info,2026-09-09 06:36:08.025481,0,False
1632,146,audio_spike,info,2026-09-09 06:41:52.025481,0,False
1633,147,focus_loss,info,2026-09-13 21:20:53.047550,5,False
1634,147,face_absent,warning,2026-09-13 20:49:54.047550,49,True
1635,147,audio_spike,info,2026-09-13 20:52:01.047550,0,False
1636,148,tab_switch,info,2026-09-08 12:22:26.281653,0,False
1637,148,tab_switch,info,2026-09-08 11:14:21.281653,0,False
1638,148,face_absent,warning,2026-09-08 11:30:17.281653,12,True
1639,149,tab_switch,warning,2026-09-10 21:03:14.126330,0,True
1640,149,tab_switch,warning,2026-09-10 21:26:44.126330,0,True
1641,149,tab_switch,warning,2026-09-10 21:15:30.126330,0,True
1642,149,tab_switch,warning,2026-09-10 21:22:13.126330,0,True
1643,149,tab_switch,warning,2026-09-10 21:13:20.126330,0,True
1644,149,tab_switch,warning,2026-09-10 21:28:54.126330,0,True
1645,149,tab_switch,warning,2026-09-10 21:31:36.126330,0,True
1646,149,tab_switch,warning,2026-09-10 21:28:27.126330,0,True
1647,149,tab_switch,warning,2026-09-10 21:24:38.126330,0,True
1648,149,focus_loss,warning,2026-09-10 21:35:34.126330,5,True
1649,149,focus_loss,warning,2026-09-10 21:24:14.126330,4,True
1650,149,focus_loss,warning,2026-09-10 21:16:45.126330,26,True
1651,149,focus_loss,warning,2026-09-10 21:11:50.126330,22,True
1652,149,focus_loss,warning,2026-09-10 21:00:59.126330,3,True
1653,149,focus_loss,warning,2026-09-10 21:34:01.126330,10,True
1654,149,focus_loss,warning,2026-09-10 20:56:09.126330,21,True
1655,149,focus_loss,warning,2026-09-10 21:13:08.126330,27,True
1656,149,focus_loss,warning,2026-09-10 20:57:29.126330,21,True
1657,149,focus_loss,warning,2026-09-10 21:06:42.126330,27,True
1658,149,face_absent,warning,2026-09-10 21:26:52.126330,94,True
1659,149,face_absent,warning,2026-09-10 21:30:10.126330,94,True
1660,149,face_absent,warning,2026-09-10 21:24:56.126330,94,True
1661,149,face_absent,warning,2026-09-10 21:13:44.126330,94,True
1662,149,face_absent,warning,2026-09-10 21:07:08.126330,95,True
1663,149,multi_face,critical,2026-09-10 21:34:42.126330,0,True
1664,149,multi_face,critical,2026-09-10 21:24:30.126330,0,True
1665,149,audio_spike,warning,2026-09-10 21:38:05.126330,0,True
1666,149,audio_spike,warning,2026-09-10 21:28:19.126330,0,True
1667,149,audio_spike,warning,2026-09-10 21:00:58.126330,0,True
1668,149,audio_spike,warning,2026-09-10 21:26:50.126330,0,True
1669,149,audio_spike,warning,2026-09-10 21:18:30.126330,0,True
1670,149,audio_spike,warning,2026-09-10 21:22:37.126330,0,True
1671,150,focus_loss,info,2026-08-29 09:16:38.308209,12,False
1672,150,face_absent,warning,2026-08-29 08:58:45.308209,49,True
1673,150,audio_spike,info,2026-08-29 09:26:57.308209,0,False
1674,151,tab_switch,info,2026-09-01 19:48:46.809309,0,False
1675,151,face_absent,warning,2026-09-01 20:28:08.809309,21,True
1676,151,audio_spike,info,2026-09-01 20:43:12.809309,0,False
1677,152,tab_switch,info,2026-09-03 01:00:19.281049,0,False
1678,152,focus_loss,info,2026-09-03 00:43:22.281049,27,False
1679,152,face_absent,warning,2026-09-03 01:00:42.281049,17,True
1680,152,audio_spike,info,2026-09-03 00:35:40.281049,0,False
1681,153,tab_switch,info,2026-08-30 00:09:03.509318,0,False
1682,153,tab_switch,info,2026-08-30 00:02:44.509318,0,False
1683,153,face_absent,warning,2026-08-30 00:43:46.509318,33,True
1684,153,audio_spike,info,2026-08-30 00:42:19.509318,0,False
1685,154,tab_switch,info,2026-09-01 21:59:32.519050,0,False
1686,154,focus_loss,info,2026-09-01 22:02:18.519050,10,False
1687,154,focus_loss,info,2026-09-01 22:02:51.519050,17,False
1688,154,face_absent,warning,2026-09-01 23:15:15.519050,40,True
1689,154,audio_spike,info,2026-09-01 22:07:50.519050,0,False
1690,155,tab_switch,info,2026-08-30 10:45:31.946519,0,False
1691,155,tab_switch,info,2026-08-30 10:14:19.946519,0,False
1692,155,focus_loss,info,2026-08-30 10:56:18.946519,17,False
1693,155,focus_loss,info,2026-08-30 10:33:25.946519,7,False
1694,155,face_absent,warning,2026-08-30 10:07:04.946519,31,True
